instance,source,set,domain,stratum,split,cnf_sha256,declared_result,mode,seed,status,runtime_ms,par2_ms,timed_out,peak_rss_kb,conflicts,decisions,propagations,restarts,parse_ms,gate_ms,recovery_ms,registry_ms,flow_ms,witness_ms,structural_result,fallback_used,fallback_engine,selector_choice,selector_reason,fallback_ms,fallback_serialize_ms,fallback_overhead_ms,total_end_to_end_ms,raw_log
bmc-ibm-7.cnf,SATLIB,bmc-ibm,eda_formal_verification,resource_allocation_like,evaluation,2e4305a91ee012754d437d7121fcd701abb19e80119dce4ab5bb1800fed64734,,E_lkk_selector,1,SATISFIABLE,167.456669,167.456669,False,14760,0,0,9797,0,30.6108,13.0972,17.1343,4.75576,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=899,registry=UNKNOWN)",24.5815,17.3344,31.9158,123.49,results/phase5/20260818Tphase6full02Z/logs/evaluation/00012_bmc-ibm-7__E_lkk_selector__seed1.log
bmc-ibm-7.cnf,SATLIB,bmc-ibm,eda_formal_verification,resource_allocation_like,evaluation,2e4305a91ee012754d437d7121fcd701abb19e80119dce4ab5bb1800fed64734,,A_cadical,1,SATISFIABLE,217.832102,217.832102,False,7264,0,0,4844,0,,,,,,,,,,,,,,,217.832102,results/phase5/20260818Tphase6full02Z/logs/evaluation/00012_bmc-ibm-7__A_cadical__seed1.log
bmc-ibm-7.cnf,SATLIB,bmc-ibm,eda_formal_verification,resource_allocation_like,evaluation,2e4305a91ee012754d437d7121fcd701abb19e80119dce4ab5bb1800fed64734,,B_kissat,1,SATISFIABLE,34.594028,34.594028,False,3768,0,0,9797,0,,,,,,,,,,,,,,,34.594028,results/phase5/20260818Tphase6full02Z/logs/evaluation/00012_bmc-ibm-7__B_kissat__seed1.log
ssa0432-003.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,6b16c38f0c39341203a641aa016b4153a9da65a28d9078d25b9d508772b7375a,,D_lkk_kissat,1,UNSATISFIABLE,117.741107,117.741107,False,4544,28,108,2875,0,14.1089,0.252675,0.45362,0.633767,0,0,UNKNOWN,True,kissat,,,27.7508,2.44692,20.1978,64.7359,results/phase5/20260818Tphase6full02Z/logs/evaluation/00013_ssa0432-003__D_lkk_kissat__seed1.log
ssa0432-003.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,6b16c38f0c39341203a641aa016b4153a9da65a28d9078d25b9d508772b7375a,,E_lkk_selector,1,UNSATISFIABLE,67.113254,67.113254,False,4324,28,108,2875,0,3.31233,0.23588,0.574002,0.664465,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=86,registry=UNKNOWN)",32.3671,2.60565,24.9727,53.2306,results/phase5/20260818Tphase6full02Z/logs/evaluation/00013_ssa0432-003__E_lkk_selector__seed1.log
ssa0432-003.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,6b16c38f0c39341203a641aa016b4153a9da65a28d9078d25b9d508772b7375a,,A_cadical,1,UNSATISFIABLE,118.445753,118.445753,False,2048,0,71,3229,0,,,,,,,,,,,,,,,118.445753,results/phase5/20260818Tphase6full02Z/logs/evaluation/00013_ssa0432-003__A_cadical__seed1.log
ssa0432-003.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,6b16c38f0c39341203a641aa016b4153a9da65a28d9078d25b9d508772b7375a,,B_kissat,1,UNSATISFIABLE,35.252979,35.252979,False,1656,30,79,2872,0,,,,,,,,,,,,,,,35.252979,results/phase5/20260818Tphase6full02Z/logs/evaluation/00013_ssa0432-003__B_kissat__seed1.log
ssa0432-003.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,6b16c38f0c39341203a641aa016b4153a9da65a28d9078d25b9d508772b7375a,,C_lkk_cadical,1,UNSATISFIABLE,18.936135,18.936135,False,5244,56,99,3622,-1,3.69422,0.262796,0.468931,0.651536,0,0,UNKNOWN,True,cadical,,,1.10296,0,0,7.83092,results/phase5/20260818Tphase6full02Z/logs/evaluation/00013_ssa0432-003__C_lkk_cadical__seed1.log
ssa2670-130.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,c4a3c04cec16f2b3eeaf541b9d8ca0b5aa95ab89734f8b5230eff9c19c4092eb,,E_lkk_selector,1,UNSATISFIABLE,118.092398,118.092398,False,4964,0,0,7310,0,16.1404,0.818095,1.62584,2.08154,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=280,registry=UNKNOWN)",41.8003,3.92056,25.7209,79.5382,results/phase5/20260818Tphase6full02Z/logs/evaluation/00014_ssa2670-130__E_lkk_selector__seed1.log
ssa2670-130.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,c4a3c04cec16f2b3eeaf541b9d8ca0b5aa95ab89734f8b5230eff9c19c4092eb,,A_cadical,1,UNSATISFIABLE,66.790855,66.790855,False,2480,0,243,13080,2,,,,,,,,,,,,,,,66.790855,results/phase5/20260818Tphase6full02Z/logs/evaluation/00014_ssa2670-130__A_cadical__seed1.log
ssa2670-130.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,c4a3c04cec16f2b3eeaf541b9d8ca0b5aa95ab89734f8b5230eff9c19c4092eb,,B_kissat,1,UNSATISFIABLE,34.057689,34.057689,False,1792,0,0,7360,0,,,,,,,,,,,,,,,34.057689,results/phase5/20260818Tphase6full02Z/logs/evaluation/00014_ssa2670-130__B_kissat__seed1.log
ssa2670-130.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,c4a3c04cec16f2b3eeaf541b9d8ca0b5aa95ab89734f8b5230eff9c19c4092eb,,C_lkk_cadical,1,UNSATISFIABLE,34.119887,34.119887,False,6132,120,243,13080,-1,4.52082,0.730851,1.3079,1.665,0,0,UNKNOWN,True,cadical,,,2.94026,0,0,12.9831,results/phase5/20260818Tphase6full02Z/logs/evaluation/00014_ssa2670-130__C_lkk_cadical__seed1.log
ssa2670-130.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,c4a3c04cec16f2b3eeaf541b9d8ca0b5aa95ab89734f8b5230eff9c19c4092eb,,D_lkk_kissat,1,UNSATISFIABLE,66.467987,66.467987,False,4900,0,0,7310,0,3.86173,0.677438,1.35468,1.57096,0,0,UNKNOWN,True,kissat,,,31.2035,2.52867,13.7321,52.1866,results/phase5/20260818Tphase6full02Z/logs/evaluation/00014_ssa2670-130__D_lkk_kissat__seed1.log
ssa2670-141.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,627518da0e2b1559a2904af801c341df66cd2a211c04f6ebded62e407ab3e545,,A_cadical,1,UNSATISFIABLE,66.565161,66.565161,False,2312,0,337,16658,3,,,,,,,,,,,,,,,66.565161,results/phase5/20260818Tphase6full02Z/logs/evaluation/00015_ssa2670-141__A_cadical__seed1.log
ssa2670-141.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,627518da0e2b1559a2904af801c341df66cd2a211c04f6ebded62e407ab3e545,,B_kissat,1,UNSATISFIABLE,66.989471,66.989471,False,1736,18,83,6803,0,,,,,,,,,,,,,,,66.989471,results/phase5/20260818Tphase6full02Z/logs/evaluation/00015_ssa2670-141__B_kissat__seed1.log
ssa2670-141.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,627518da0e2b1559a2904af801c341df66cd2a211c04f6ebded62e407ab3e545,,C_lkk_cadical,1,UNSATISFIABLE,35.04254,35.04254,False,5800,183,337,16660,-1,3.79796,0.46945,0.98894,1.19304,0,0,UNKNOWN,True,cadical,,,3.1041,0,0,11.4051,results/phase5/20260818Tphase6full02Z/logs/evaluation/00015_ssa2670-141__C_lkk_cadical__seed1.log
ssa2670-141.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,627518da0e2b1559a2904af801c341df66cd2a211c04f6ebded62e407ab3e545,,D_lkk_kissat,1,UNSATISFIABLE,117.207652,117.207652,False,4692,0,0,5595,0,4.14876,0.497449,0.967916,1.22758,0,0,UNKNOWN,True,kissat,,,38.3245,3.1884,21.5129,59.9279,results/phase5/20260818Tphase6full02Z/logs/evaluation/00015_ssa2670-141__D_lkk_kissat__seed1.log
ssa2670-141.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,627518da0e2b1559a2904af801c341df66cd2a211c04f6ebded62e407ab3e545,,E_lkk_selector,1,UNSATISFIABLE,66.494463,66.494463,False,4640,0,0,5595,0,4.06107,0.543837,0.972947,1.2342,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=207,registry=UNKNOWN)",35.5175,2.7626,28.2801,55.989,results/phase5/20260818Tphase6full02Z/logs/evaluation/00015_ssa2670-141__E_lkk_selector__seed1.log
ssa6288-047.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,07c8a88b790c161f34ddae1ca013fb8e58854f1cf985a45c7bbfd9b3d32515b6,,B_kissat,1,UNSATISFIABLE,34.272365,34.272365,False,2916,0,0,141,0,,,,,,,,,,,,,,,34.272365,results/phase5/20260818Tphase6full02Z/logs/evaluation/00016_ssa6288-047__B_kissat__seed1.log
ssa6288-047.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,07c8a88b790c161f34ddae1ca013fb8e58854f1cf985a45c7bbfd9b3d32515b6,,C_lkk_cadical,1,UNSATISFIABLE,117.13827,117.13827,False,18396,0,0,141,-1,25.8783,9.35767,15.5478,14.6937,0,0,UNKNOWN,True,cadical,,,5.81653,0,0,82.2359,results/phase5/20260818Tphase6full02Z/logs/evaluation/00016_ssa6288-047__C_lkk_cadical__seed1.log
ssa6288-047.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,07c8a88b790c161f34ddae1ca013fb8e58854f1cf985a45c7bbfd9b3d32515b6,,D_lkk_kissat,1,UNSATISFIABLE,116.358315,116.358315,False,16636,0,0,141,0,20.0982,7.32727,11.8545,12.5045,0,0,UNKNOWN,True,kissat,,,17.8663,12.1995,12.1995,99.7193,results/phase5/20260818Tphase6full02Z/logs/evaluation/00016_ssa6288-047__D_lkk_kissat__seed1.log
ssa6288-047.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,07c8a88b790c161f34ddae1ca013fb8e58854f1cf985a45c7bbfd9b3d32515b6,,E_lkk_selector,1,UNSATISFIABLE,167.867265,167.867265,False,16708,0,0,141,0,26.0579,7.83749,13.0743,13.9801,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=2098,registry=UNKNOWN)",20.0758,16.8993,16.8993,118.946,results/phase5/20260818Tphase6full02Z/logs/evaluation/00016_ssa6288-047__E_lkk_selector__seed1.log
ssa6288-047.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,07c8a88b790c161f34ddae1ca013fb8e58854f1cf985a45c7bbfd9b3d32515b6,,A_cadical,1,UNSATISFIABLE,167.386492,167.386492,False,5340,0,0,141,0,,,,,,,,,,,,,,,167.386492,results/phase5/20260818Tphase6full02Z/logs/evaluation/00016_ssa6288-047__A_cadical__seed1.log
ssa7552-038.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,e852563f9f5e615bf4a713c3aa8f7ba23a00c48b091255689156e572a06dbf23,,C_lkk_cadical,1,SATISFIABLE,34.230745,34.230745,False,6032,0,0,40,-1,12.2824,0.72396,1.6708,1.66414,0,0,UNKNOWN,True,cadical,,,1.49863,0,0,19.3968,results/phase5/20260818Tphase6full02Z/logs/evaluation/00017_ssa7552-038__C_lkk_cadical__seed1.log
ssa7552-038.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,e852563f9f5e615bf4a713c3aa8f7ba23a00c48b091255689156e572a06dbf23,,D_lkk_kissat,1,SATISFIABLE,67.162705,67.162705,False,5088,0,0,6419,0,5.04528,0.763919,1.65737,1.95441,0,0,UNKNOWN,True,kissat,,,20.4251,3.90383,3.90383,45.3427,results/phase5/20260818Tphase6full02Z/logs/evaluation/00017_ssa7552-038__D_lkk_kissat__seed1.log
ssa7552-038.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,e852563f9f5e615bf4a713c3aa8f7ba23a00c48b091255689156e572a06dbf23,,E_lkk_selector,1,SATISFIABLE,66.678694,66.678694,False,5136,0,0,6419,0,5.12307,0.678811,1.49552,1.57268,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=247,registry=UNKNOWN)",16.4275,3.04874,3.04874,39.5823,results/phase5/20260818Tphase6full02Z/logs/evaluation/00017_ssa7552-038__E_lkk_selector__seed1.log
ssa7552-038.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,e852563f9f5e615bf4a713c3aa8f7ba23a00c48b091255689156e572a06dbf23,,A_cadical,1,SATISFIABLE,66.92136,66.92136,False,2464,0,0,40,0,,,,,,,,,,,,,,,66.92136,results/phase5/20260818Tphase6full02Z/logs/evaluation/00017_ssa7552-038__A_cadical__seed1.log
ssa7552-038.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,e852563f9f5e615bf4a713c3aa8f7ba23a00c48b091255689156e572a06dbf23,,B_kissat,1,SATISFIABLE,35.610216,35.610216,False,1700,0,0,6419,0,,,,,,,,,,,,,,,35.610216,results/phase5/20260818Tphase6full02Z/logs/evaluation/00017_ssa7552-038__B_kissat__seed1.log
ssa7552-158.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,490948912a139d74e0487ea9f47e52c3ac4e70927e3f3b8577f542fca36107a6,,D_lkk_kissat,1,SATISFIABLE,66.45055,66.45055,False,5008,0,0,1363,0,14.636,0.697754,1.48002,1.51015,0,0,UNKNOWN,True,kissat,,,17.6199,3.24091,3.24091,49.7637,results/phase5/20260818Tphase6full02Z/logs/evaluation/00018_ssa7552-158__D_lkk_kissat__seed1.log
ssa7552-158.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,490948912a139d74e0487ea9f47e52c3ac4e70927e3f3b8577f542fca36107a6,,E_lkk_selector,1,SATISFIABLE,66.657066,66.657066,False,4828,0,0,1363,0,3.58966,0.490575,1.08456,1.169,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=223,registry=UNKNOWN)",18.7455,2.40371,2.40371,39.252,results/phase5/20260818Tphase6full02Z/logs/evaluation/00018_ssa7552-158__E_lkk_selector__seed1.log
ssa7552-158.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,490948912a139d74e0487ea9f47e52c3ac4e70927e3f3b8577f542fca36107a6,,A_cadical,1,SATISFIABLE,67.59672,67.59672,False,2284,0,0,186,0,,,,,,,,,,,,,,,67.59672,results/phase5/20260818Tphase6full02Z/logs/evaluation/00018_ssa7552-158__A_cadical__seed1.log
ssa7552-158.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,490948912a139d74e0487ea9f47e52c3ac4e70927e3f3b8577f542fca36107a6,,B_kissat,1,SATISFIABLE,17.85122,17.85122,False,1740,0,0,1363,0,,,,,,,,,,,,,,,17.85122,results/phase5/20260818Tphase6full02Z/logs/evaluation/00018_ssa7552-158__B_kissat__seed1.log
ssa7552-158.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,490948912a139d74e0487ea9f47e52c3ac4e70927e3f3b8577f542fca36107a6,,C_lkk_cadical,1,SATISFIABLE,35.457547,35.457547,False,5956,0,0,186,-1,4.9414,0.667321,1.5041,1.50654,0,0,UNKNOWN,True,cadical,,,0.979165,0,0,11.1658,results/phase5/20260818Tphase6full02Z/logs/evaluation/00018_ssa7552-158__C_lkk_cadical__seed1.log
ssa7552-160.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,3f5042acadf40e83d8288b09783eb5688a340abaeb788a4ba71ac4919e0a4098,,E_lkk_selector,1,SATISFIABLE,66.619176,66.619176,False,4940,0,0,6954,0,15.8491,0.672931,1.60199,1.65062,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=233,registry=UNKNOWN)",21.5228,3.31605,3.31605,56.787,results/phase5/20260818Tphase6full02Z/logs/evaluation/00019_ssa7552-160__E_lkk_selector__seed1.log
ssa7552-160.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,3f5042acadf40e83d8288b09783eb5688a340abaeb788a4ba71ac4919e0a4098,,A_cadical,1,SATISFIABLE,67.513388,67.513388,False,2336,0,0,25,0,,,,,,,,,,,,,,,67.513388,results/phase5/20260818Tphase6full02Z/logs/evaluation/00019_ssa7552-160__A_cadical__seed1.log
ssa7552-160.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,3f5042acadf40e83d8288b09783eb5688a340abaeb788a4ba71ac4919e0a4098,,B_kissat,1,SATISFIABLE,17.872844,17.872844,False,1780,0,0,6954,0,,,,,,,,,,,,,,,17.872844,results/phase5/20260818Tphase6full02Z/logs/evaluation/00019_ssa7552-160__B_kissat__seed1.log
ssa7552-160.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,3f5042acadf40e83d8288b09783eb5688a340abaeb788a4ba71ac4919e0a4098,,C_lkk_cadical,1,SATISFIABLE,34.061262,34.061262,False,6004,0,0,25,-1,4.63074,0.619833,1.33962,1.39505,0,0,UNKNOWN,True,cadical,,,1.27002,0,0,10.7028,results/phase5/20260818Tphase6full02Z/logs/evaluation/00019_ssa7552-160__C_lkk_cadical__seed1.log
ssa7552-160.cnf,SATLIB,ssa,eda_circuit_fault,resource_allocation_like,evaluation,3f5042acadf40e83d8288b09783eb5688a340abaeb788a4ba71ac4919e0a4098,,D_lkk_kissat,1,SATISFIABLE,66.554738,66.554738,False,4868,0,0,6954,0,5.00704,0.720454,1.5169,1.51716,0,0,UNKNOWN,True,kissat,,,21.2881,2.67987,2.67987,45.0381,results/phase5/20260818Tphase6full02Z/logs/evaluation/00019_ssa7552-160__D_lkk_kissat__seed1.log
bf1355-075.cnf,SATLIB,bf,eda_circuit_fault,resource_allocation_like,evaluation,84cbdea25943d63b9ca46f3fc86c4f5397b70e987855dcb0b7b6908915bb9325,,A_cadical,1,UNSATISFIABLE,66.571953,66.571953,False,2904,0,622,10721,15,,,,,,,,,,,,,,,66.571953,results/phase5/20260818Tphase6full02Z/logs/evaluation/00020_bf1355-075__A_cadical__seed1.log
bf1355-075.cnf,SATLIB,bf,eda_circuit_fault,resource_allocation_like,evaluation,84cbdea25943d63b9ca46f3fc86c4f5397b70e987855dcb0b7b6908915bb9325,,B_kissat,1,UNSATISFIABLE,35.036258,35.036258,False,1988,0,0,7888,0,,,,,,,,,,,,,,,35.036258,results/phase5/20260818Tphase6full02Z/logs/evaluation/00020_bf1355-075__B_kissat__seed1.log
bf1355-075.cnf,SATLIB,bf,eda_circuit_fault,resource_allocation_like,evaluation,84cbdea25943d63b9ca46f3fc86c4f5397b70e987855dcb0b7b6908915bb9325,,C_lkk_cadical,1,UNSATISFIABLE,34.503694,34.503694,False,7100,61,622,10721,-1,7.78532,1.42608,2.89955,3.25737,0,0,UNKNOWN,True,cadical,,,3.57902,0,0,22.2301,results/phase5/20260818Tphase6full02Z/logs/evaluation/00020_bf1355-075__C_lkk_cadical__seed1.log
bf1355-075.cnf,SATLIB,bf,eda_circuit_fault,resource_allocation_like,evaluation,84cbdea25943d63b9ca46f3fc86c4f5397b70e987855dcb0b7b6908915bb9325,,D_lkk_kissat,1,UNSATISFIABLE,117.404885,117.404885,False,6028,0,0,7864,0,7.30195,1.37616,2.51692,2.92763,0,0,UNKNOWN,True,kissat,,,27.9294,4.29645,22.2259,61.6027,results/phase5/20260818Tphase6full02Z/logs/evaluation/00020_bf1355-075__D_lkk_kissat__seed1.log
bf1355-075.cnf,SATLIB,bf,eda_circuit_fault,resource_allocation_like,evaluation,84cbdea25943d63b9ca46f3fc86c4f5397b70e987855dcb0b7b6908915bb9325,,E_lkk_selector,1,UNSATISFIABLE,117.916036,117.916036,False,5968,0,0,7864,0,8.01047,1.70295,3.49652,3.67073,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=418,registry=UNKNOWN)",29.1636,4.72251,23.8861,67.446,results/phase5/20260818Tphase6full02Z/logs/evaluation/00020_bf1355-075__E_lkk_selector__seed1.log
bf1355-638.cnf,SATLIB,bf,eda_circuit_fault,resource_allocation_like,evaluation,bd8dfc4ce8796d35addb3764eed045ab36f938dff144e08dc8e901a09def9adb,,B_kissat,1,UNSATISFIABLE,34.9279,34.9279,False,2092,0,0,7349,0,,,,,,,,,,,,,,,34.9279,results/phase5/20260818Tphase6full02Z/logs/evaluation/00021_bf1355-638__B_kissat__seed1.log
bf1355-638.cnf,SATLIB,bf,eda_circuit_fault,resource_allocation_like,evaluation,bd8dfc4ce8796d35addb3764eed045ab36f938dff144e08dc8e901a09def9adb,,C_lkk_cadical,1,UNSATISFIABLE,34.43226,34.43226,False,7352,42,70,2736,-1,7.33381,1.54683,2.8845,3.22125,0,0,UNKNOWN,True,cadical,,,2.93517,0,0,21.6013,results/phase5/20260818Tphase6full02Z/logs/evaluation/00021_bf1355-638__C_lkk_cadical__seed1.log
bf1355-638.cnf,SATLIB,bf,eda_circuit_fault,resource_allocation_like,evaluation,bd8dfc4ce8796d35addb3764eed045ab36f938dff144e08dc8e901a09def9adb,,D_lkk_kissat,1,UNSATISFIABLE,67.337072,67.337072,False,6108,0,0,7332,0,6.86122,1.6901,2.58436,2.67914,0,0,UNKNOWN,True,kissat,,,19.6805,3.85073,13.5312,48.7603,results/phase5/20260818Tphase6full02Z/logs/evaluation/00021_bf1355-638__D_lkk_kissat__seed1.log
bf1355-638.cnf,SATLIB,bf,eda_circuit_fault,resource_allocation_like,evaluation,bd8dfc4ce8796d35addb3764eed045ab36f938dff144e08dc8e901a09def9adb,,E_lkk_selector,1,UNSATISFIABLE,116.529746,116.529746,False,6052,0,0,7332,0,6.11583,1.4976,2.7833,3.19182,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=411,registry=UNKNOWN)",29.282,4.54638,23.8284,61.7809,results/phase5/20260818Tphase6full02Z/logs/evaluation/00021_bf1355-638__E_lkk_selector__seed1.log
bf1355-638.cnf,SATLIB,bf,eda_circuit_fault,resource_allocation_like,evaluation,bd8dfc4ce8796d35addb3764eed045ab36f938dff144e08dc8e901a09def9adb,,A_cadical,1,UNSATISFIABLE,65.908458,65.908458,False,2912,0,70,2736,0,,,,,,,,,,,,,,,65.908458,results/phase5/20260818Tphase6full02Z/logs/evaluation/00021_bf1355-638__A_cadical__seed1.log
bf2670-001.cnf,SATLIB,bf,eda_circuit_fault,resource_allocation_like,evaluation,f68ef1571e8d8aea62ad6b3d369d915f2c1cec6e7e4d140157b05e543ff9ffe0,,C_lkk_cadical,1,UNSATISFIABLE,34.327873,34.327873,False,6216,24,38,1535,-1,11.1571,0.730559,1.51032,1.78152,0,0,UNKNOWN,True,cadical,,,1.72123,0,0,18.7281,results/phase5/20260818Tphase6full02Z/logs/evaluation/00022_bf2670-001__C_lkk_cadical__seed1.log
bf2670-001.cnf,SATLIB,bf,eda_circuit_fault,resource_allocation_like,evaluation,f68ef1571e8d8aea62ad6b3d369d915f2c1cec6e7e4d140157b05e543ff9ffe0,,D_lkk_kissat,1,UNSATISFIABLE,66.377724,66.377724,False,5152,0,0,5958,0,4.33024,0.786573,1.33967,1.73752,0,0,UNKNOWN,True,kissat,,,21.5216,2.63537,14.157,41.7241,results/phase5/20260818Tphase6full02Z/logs/evaluation/00022_bf2670-001__D_lkk_kissat__seed1.log
bf2670-001.cnf,SATLIB,bf,eda_circuit_fault,resource_allocation_like,evaluation,f68ef1571e8d8aea62ad6b3d369d915f2c1cec6e7e4d140157b05e543ff9ffe0,,E_lkk_selector,1,UNSATISFIABLE,66.180841,66.180841,False,5116,0,0,5958,0,4.38251,0.758723,1.37238,1.81217,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=286,registry=UNKNOWN)",25.5304,2.81852,18.3489,47.1317,results/phase5/20260818Tphase6full02Z/logs/evaluation/00022_bf2670-001__E_lkk_selector__seed1.log
bf2670-001.cnf,SATLIB,bf,eda_circuit_fault,resource_allocation_like,evaluation,f68ef1571e8d8aea62ad6b3d369d915f2c1cec6e7e4d140157b05e543ff9ffe0,,A_cadical,1,UNSATISFIABLE,66.42733,66.42733,False,2476,0,38,1534,0,,,,,,,,,,,,,,,66.42733,results/phase5/20260818Tphase6full02Z/logs/evaluation/00022_bf2670-001__A_cadical__seed1.log
bf2670-001.cnf,SATLIB,bf,eda_circuit_fault,resource_allocation_like,evaluation,f68ef1571e8d8aea62ad6b3d369d915f2c1cec6e7e4d140157b05e543ff9ffe0,,B_kissat,1,UNSATISFIABLE,34.239483,34.239483,False,1768,0,0,5959,0,,,,,,,,,,,,,,,34.239483,results/phase5/20260818Tphase6full02Z/logs/evaluation/00022_bf2670-001__B_kissat__seed1.log
2bitadd_11.cnf,SATLIB,beijing,planning_scheduling,cardinality_exact_r_heavy,evaluation,e44f1e76529a113f562c600adae4e70822067adf4bda65f0bf447457e5b7398a,,D_lkk_kissat,1,SATISFIABLE,116.752169,116.752169,False,4580,215,616,19721,4,13.4995,0.298014,0.505559,0.31777,0,0,UNKNOWN,True,kissat,,,55.2597,2.37675,17.6364,84.4738,results/phase5/20260818Tphase6full02Z/logs/evaluation/00023_2bitadd_11__D_lkk_kissat__seed1.log
2bitadd_11.cnf,SATLIB,beijing,planning_scheduling,cardinality_exact_r_heavy,evaluation,e44f1e76529a113f562c600adae4e70822067adf4bda65f0bf447457e5b7398a,,E_lkk_selector,1,SATISFIABLE,116.938215,116.938215,False,4488,215,616,19721,4,3.46436,0.320204,0.55693,0.344757,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=66,registry=UNKNOWN)",55.7227,2.03248,17.7552,72.7511,results/phase5/20260818Tphase6full02Z/logs/evaluation/00023_2bitadd_11__E_lkk_selector__seed1.log
2bitadd_11.cnf,SATLIB,beijing,planning_scheduling,cardinality_exact_r_heavy,evaluation,e44f1e76529a113f562c600adae4e70822067adf4bda65f0bf447457e5b7398a,,A_cadical,1,SATISFIABLE,116.843457,116.843457,False,2304,0,1270,23799,24,,,,,,,,,,,,,,,116.843457,results/phase5/20260818Tphase6full02Z/logs/evaluation/00023_2bitadd_11__A_cadical__seed1.log
2bitadd_11.cnf,SATLIB,beijing,planning_scheduling,cardinality_exact_r_heavy,evaluation,e44f1e76529a113f562c600adae4e70822067adf4bda65f0bf447457e5b7398a,,B_kissat,1,SATISFIABLE,66.183645,66.183645,False,1708,529,1425,46084,51,,,,,,,,,,,,,,,66.183645,results/phase5/20260818Tphase6full02Z/logs/evaluation/00023_2bitadd_11__B_kissat__seed1.log
